,imdb_id,adult,budget,revenue,vote_average,vote_count,video,status,homepage
342,tt0424287,False,0.0,152810.0,5.7,14.0,False,Released,http://www.ethangreen-themovie.com/
343,tt0083591,False,0.0,88000.0,5.5,11.0,False,Released,
344,tt1205537,False,60000000.0,135511030.0,6.1,1672.0,False,Released,
345,tt0094678,False,0.0,14681192.0,4.7,64.0,False,Released,
346,tt4682786,False,36000000.0,87416021.0,7.2,3215.0,False,Released,http://collateralbeauty-movie.com/
347,tt0118172,False,12.0,1.0,5.0,25.0,False,Released,
348,tt0087544,False,1000000.0,3301446.0,7.9,1416.0,False,Released,http://movies.disney.com/nausicaa-of-the-valley-of-the-wind
349,tt0388789,False,350000.0,3515061.0,7.2,93.0,False,Released,http://www.kids-with-cameras.org/bornintobrothels/
350,tt1860357,False,110000000.0,121790373.0,6.7,2577.0,False,Released,http://www.deepwaterhorizon.movie/
351,tt0066995,False,7200000.0,116019547.0,6.4,913.0,False,Released,http://www.mgm.com/view/movie/529/Diamonds-Are-Forever/
352,tt0088402,False,0.0,9500000.0,6.4,21.0,False,Released,
353,tt0290332,False,7000000.0,10229331.0,5.1,46.0,False,Released,
354,tt0450314,False,20500000.0,10089373.0,5.7,529.0,False,Released,http://punisherwarzonemovie.com
355,tt4287434,False,0.0,393970.0,7.4,17.0,False,Released,http://www.coltranefilm.com
356,tt0318649,False,130000000.0,119269486.0,5.8,701.0,False,Released,
357,tt0110357,False,45000000.0,987483777.0,8.2,9985.0,False,Released,http://movies.disney.com/the-lion-king
358,tt0120157,False,75000000.0,14567883.0,6.1,326.0,False,Released,http://www.wb-soldier.com/
359,tt0380510,False,65000000.0,93525586.0,6.8,2185.0,False,Released,http://www.lovelybones.com
360,tt3882074,False,0.0,3162153.0,7.3,48.0,False,Released,
361,tt1655607,False,2200000.0,9700000.0,6.7,30.0,False,Released,
362,tt4629032,False,3300000.0,5249225.0,7.0,24.0,False,Released,
363,tt2053425,False,15400000.0,25762027.0,7.2,753.0,False,Released,
364,tt0140352,False,90000000.0,60289912.0,7.4,816.0,False,Released,
365,tt0390384,False,7000.0,424760.0,6.9,1068.0,False,Released,http://www.primermovie.com
366,tt1929263,False,12000000.0,101332962.0,6.3,356.0,False,Released,http://www.sonypictures.com/movies/heavenisforreal/
367,tt0133385,False,0.0,1644060.0,6.0,891.0,False,Released,
368,tt3471098,False,0.0,3351735.0,5.7,216.0,False,Released,
369,tt2918436,False,3300000.0,64110728.0,5.1,810.0,False,Released,https://www.facebook.com/thelazaruseffect
370,tt0095302,False,0.0,1192322.0,7.6,26.0,False,Released,
371,tt1720254,False,13100000.0,4100000.0,5.2,30.0,False,Released,http://www.thankyouthefilm.com/
372,tt0159273,False,40000000.0,91753202.0,6.1,701.0,False,Released,
373,tt0088680,False,4500000.0,10609321.0,7.5,477.0,False,Released,
374,tt0076271,False,500000.0,17000000.0,5.4,48.0,False,Released,
375,tt0082869,False,16000000.0,17374595.0,6.3,228.0,False,Released,
376,tt0134067,False,30000000.0,100491683.0,5.8,266.0,False,Released,
377,tt0100150,False,14000000.0,5080409.0,7.6,738.0,False,Released,
378,tt0361089,False,35000000.0,61746888.0,5.3,436.0,False,Released,
379,tt2133196,False,0.0,830129.0,6.7,106.0,False,Released,
380,tt0450259,False,100000000.0,170877916.0,7.5,3847.0,False,Released,
381,tt0338512,False,74500000.0,62172050.0,7.1,426.0,False,Released,
382,tt0105226,False,8000000.0,2500000.0,6.7,113.0,False,Released,
383,tt1781769,False,0.0,68929150.0,6.7,1234.0,False,Released,
384,tt0146838,False,55000000.0,100230832.0,6.8,794.0,False,Released,
385,tt0453451,False,25000000.0,229736344.0,6.2,1435.0,False,Released,
386,tt1322264,False,0.0,12000.0,6.0,2.0,False,Released,
387,tt0101373,False,36000000.0,1345903.0,6.2,18.0,False,Released,
388,tt1748197,False,20000000.0,2128186.0,4.9,223.0,False,Released,
389,tt0305224,False,75000000.0,195745823.0,6.0,1607.0,False,Released,
390,tt2550838,False,6843500.0,10703234.0,5.8,290.0,False,Released,
391,tt6673840,False,7075038.0,9868942.0,7.2,135.0,False,Released,
392,tt5072406,False,0.0,126463.0,6.1,50.0,False,Released,
393,tt0116705,False,60000000.0,129832389.0,5.7,1160.0,False,Released,
394,tt0082136,False,18000000.0,72179579.0,6.1,257.0,False,Released,
395,tt0460810,False,0.0,900689.0,5.9,126.0,False,Released,http://greatbuckhowardmovie.com/
396,tt2609912,False,0.0,32230907.0,6.9,140.0,False,Released,http://kevinhartnation.com/portfolio/let-me-explain-2012/
397,tt0097100,False,5000000.0,1919653.0,5.3,62.0,False,Released,
398,tt0104691,False,40000000.0,75505856.0,7.3,1356.0,False,Released,
399,tt0111127,False,13000000.0,7820688.0,6.5,248.0,False,Released,
400,tt0417001,False,30000000.0,58405313.0,5.9,246.0,False,Released,http://www2.warnerbros.com/mustlovedogs/
401,tt0319736,False,3000000.0,6000000.0,7.2,23.0,False,Released,
402,tt3060492,False,0.0,8251.0,6.8,87.0,False,Released,http://curfewfilm.com/
403,tt1884457,False,0.0,1469.0,5.2,51.0,False,Released,
404,tt0097179,False,8000000.0,8143225.0,5.2,93.0,False,Released,
405,tt0119345,False,17000000.0,125586134.0,5.8,1305.0,False,Released,
406,tt0104009,False,30000000.0,14110589.0,5.1,275.0,False,Released,
407,tt0120399,False,19000000.0,6682098.0,6.6,303.0,False,Released,
408,tt0096928,False,10000000.0,40485039.0,6.7,733.0,False,Released,http://www.billandted.org/
409,tt0108330,False,0.0,4104962.0,7.1,376.0,False,Released,
410,tt0090605,False,18500000.0,183316455.0,7.9,5029.0,False,Released,
411,tt0329575,False,87000000.0,148336445.0,6.9,401.0,False,Released,http://www.seabiscuitmovie.com/
412,tt1702439,False,28000000.0,97594140.0,7.1,1410.0,False,Released,
413,tt0800164,False,800000.0,966214.0,5.6,5.0,False,Released,
414,tt1645170,False,65000000.0,179379533.0,6.0,2966.0,False,Released,http://www.dictatorthemovie.com/
415,tt0144214,False,60000000.0,149705852.0,6.2,367.0,False,Released,
416,tt1069238,False,0.0,69932387.0,7.9,308.0,False,Released,http://www.departures-themovie.com/
417,tt0089338,False,0.0,373530.0,5.6,23.0,False,Released,
418,tt0328538,False,2000000.0,4601043.0,6.4,737.0,False,Released,
419,,,,,,,,,
420,tt1605783,False,30000000.0,151119219.0,7.5,3904.0,False,Released,http://www.sonyclassics.com/midnightinparis
421,tt0091778,False,19000000.0,40996665.0,5.8,269.0,False,Released,
422,tt1190536,False,2900000.0,296557.0,7.3,304.0,False,Released,http://www.blackdynamitemovie.com
423,tt1486192,False,26000000.0,29657751.0,6.3,672.0,False,Released,
424,tt0887745,False,9000000.0,706000.0,6.0,17.0,False,Released,
425,tt2076220,False,0.0,641100.0,7.0,418.0,False,Released,
426,tt0462244,False,6000000.0,18197398.0,4.5,203.0,False,Released,http://www.sonypictures.com/movies/daddydaycamp/site/
427,tt1161443,False,0.0,2012927.0,5.6,20.0,False,Released,
428,tt0076299,False,810000.0,1258000.0,6.9,60.0,False,Released,
429,tt0482571,False,40000000.0,109676311.0,8.1,8029.0,False,Released,http://wwws.warnerbros.de/theprestige/
430,tt2937696,False,10000000.0,3400278.0,6.4,669.0,False,Released,http://www.everybodywantssomemovie.com/
431,tt0289879,False,13000000.0,96060858.0,7.5,3763.0,False,Released,
432,tt0210382,False,16000000.0,109130.0,5.8,71.0,False,Released,
433,tt0236493,False,57000000.0,147845033.0,5.8,728.0,False,Released,
434,tt0469263,False,13000000.0,11130889.0,6.2,176.0,False,Released,http://theastronautfarmermovie.warnerbros.com/
435,tt0094318,False,0.0,300859.0,6.3,35.0,False,Released,
436,tt2316868,False,0.0,70918.0,6.7,20.0,False,Released,
437,tt0274166,False,40000000.0,160583018.0,6.2,1717.0,False,Released,
438,tt0094812,False,7000000.0,50888000.0,6.8,255.0,False,Released,
439,tt5221584,False,762241.0,285930.0,7.4,200.0,False,Released,
440,tt1253863,False,110000000.0,337580051.0,6.0,3809.0,False,Released,http://www.300themovie.com/
441,tt3704050,False,0.0,1986615.0,7.4,298.0,False,Released,http://www.rememberthemovie.com/
442,tt0119107,False,0.0,832735.0,7.9,15.0,False,Released,http://www.sonypictures.com/classics/fastcheap/
443,tt0089572,False,0.0,4.0,6.5,31.0,False,Released,
444,tt3794028,False,10300000.0,47748.0,6.6,163.0,False,Released,
445,tt0096223,False,0.0,343786.0,5.1,28.0,False,Released,
446,tt1288403,False,14000000.0,875386.0,5.4,175.0,False,Released,
447,tt0112431,False,30000000.0,254134910.0,6.1,1501.0,False,Released,
448,tt0118571,False,85000000.0,315268353.0,6.3,1374.0,False,Released,
449,tt0318081,False,80000000.0,5989640.0,4.7,178.0,False,Released,http://asoundofthunder.warnerbros.com/
450,tt0360139,False,23000000.0,12.0,6.2,303.0,False,Released,
451,tt4019560,False,0.0,1787926.0,4.6,243.0,False,Released,http://lionsgateathome.com/exposed
452,tt2517044,False,0.0,1009620.0,5.9,45.0,False,Released,
453,tt0104409,False,5000000.0,12534961.0,5.5,270.0,False,Released,
454,tt0096200,False,0.0,3790493.0,5.5,3.0,False,Released,
455,tt0492486,False,0.0,4910682.0,4.9,186.0,False,Released,
456,tt0032976,False,1288000.0,6000000.0,7.9,628.0,False,Released,
457,tt0105508,False,250000.0,340147.0,6.5,10.0,False,Released,
458,tt3760922,False,18000000.0,88923251.0,5.8,580.0,False,Released,
459,tt0112851,False,7000000.0,25405445.0,6.8,1418.0,False,Released,
460,tt0090576,False,0.0,203781.0,6.8,18.0,False,Released,
461,tt0492956,False,22000000.0,147880543.0,6.2,943.0,False,Released,http://movies.disney.com/the-game-plan
462,tt0118884,False,90000000.0,171120329.0,7.3,2152.0,False,Released,https://www.warnerbros.com/movies/contact/
463,tt0098067,False,0.0,126297830.0,6.7,267.0,False,Released,
464,tt0100666,False,3000000.0,15369573.0,4.7,34.0,False,Released,
465,tt0094082,False,0.0,18782400.0,6.6,90.0,False,Released,
466,tt0084602,False,17000000.0,270000000.0,6.7,1809.0,False,Released,
467,tt0815244,False,16500000.0,13620075.0,6.4,582.0,False,Released,
468,tt2103267,False,16000000.0,318982.0,6.1,548.0,False,Released,
469,tt0091326,False,13000000.0,115103979.0,6.1,845.0,False,Released,
470,tt0349159,False,2000000.0,1672730.0,5.0,2.0,False,Released,
471,tt1119646,False,35000000.0,459270619.0,7.3,10231.0,False,Released,http://hangoverpart2.warnerbros.com/dvd/
472,tt0102945,False,19000000.0,174999005.0,6.4,433.0,False,Released,
473,tt0252223,False,15000000.0,23000.0,5.8,8.0,False,Released,
474,tt1272051,False,25000000.0,6500000.0,5.5,17.0,False,Released,
475,tt2318360,False,0.0,1612100.0,5.1,6.0,False,Released,http://www.morganalapelicula.com/
476,tt0101371,False,18000000.0,6375979.0,6.1,18.0,False,Released,
477,tt4501454,False,3200000.0,4267218.0,5.9,173.0,False,Released,http://sonyclassics.com/themeddler
478,tt0419946,False,20000000.0,22165608.0,5.4,268.0,False,Released,
479,tt0107091,False,0.0,16589540.0,6.7,161.0,False,Released,
480,tt0047400,False,0.0,1300000.0,5.5,2.0,False,Released,
481,tt1091229,False,10500000.0,9400000.0,4.6,33.0,False,Released,http://www.cc2c-thefilm.com/
482,tt0200027,False,48000000.0,35743308.0,6.5,199.0,False,Released,
483,tt3018070,False,13500000.0,187674.0,6.2,69.0,False,Released,https://twitter.com/Stonewall_Movie
484,tt0107626,False,0.0,3335984.0,5.3,31.0,False,Released,
485,tt0968264,False,25000000.0,15478800.0,6.5,224.0,False,Released,http://www.conspiratorthemovie.com/
486,tt0119314,False,60000000.0,186883563.0,6.9,583.0,False,Released,
487,tt0465967,False,4500000.0,3468423.0,6.5,31.0,False,Released,http://dobrinya.3bogatirya.ru/about/
488,tt2975578,False,9000000.0,108782847.0,6.6,3697.0,False,Released,
489,tt0102687,False,250000.0,609524.0,6.1,25.0,False,Released,
490,tt0978762,False,590235.0,1725381.0,7.8,959.0,False,Released,http://www.maryandmax.com/
491,tt0891527,False,35000000.0,63215872.0,6.1,374.0,False,Released,
492,tt1667310,False,12000000.0,66351.0,5.9,353.0,False,Released,http://www.magpictures.com/deadfall/
493,tt0090060,False,0.0,37803872.0,6.2,239.0,False,Released,
494,tt1139282,False,2000000.0,7306.0,6.2,41.0,False,Released,http://www.ifcfilms.com/films/stolen
495,tt0119709,False,25000000.0,11838218.0,5.5,49.0,False,Released,
496,tt6574272,False,2800000.0,3600000.0,5.6,134.0,False,Released,http://phoenixforgotten.com/
497,tt0105104,False,15000000.0,44065653.0,5.7,416.0,False,Released,
498,tt0841119,False,0.0,25.0,8.0,17.0,False,Released,
499,tt2510894,False,80000000.0,473226958.0,6.7,3127.0,False,Released,
500,tt0064040,False,0.0,741766.0,7.9,215.0,False,Released,
501,tt0368709,False,57000000.0,52034889.0,6.1,582.0,False,Released,
502,tt3297330,False,0.0,316472.0,6.0,313.0,False,Released,
503,tt0112688,False,25000000.0,13071518.0,6.9,123.0,False,Released,
504,tt0050468,False,0.0,11750000.0,6.9,114.0,False,Released,
505,tt1656192,False,10000000.0,10759.0,6.6,213.0,False,Released,http://www.facebook.com/forcesspeciales
506,tt0486674,False,25000000.0,6673422.0,5.4,208.0,False,Released,http://whatjusthappenedfilm.com/
507,tt0120873,False,60000000.0,102367405.0,6.3,678.0,False,Released,
508,tt0138704,False,60000.0,3221152.0,7.1,1078.0,False,Released,http://www.pithemovie.com/
509,tt2799166,False,6500000.0,13865435.0,4.8,507.0,False,Released,
510,tt0047296,False,910000.0,9600000.0,8.1,657.0,False,Released,
511,tt1753383,False,22000000.0,194647323.0,7.2,1440.0,False,Released,https://www.uphe.com/movies/a-dogs-purpose
512,tt0893412,False,93.0,2500000.0,5.2,162.0,False,Released,http://frompradatonadamovie.com/
513,tt0111438,False,27000000.0,101646581.0,5.7,476.0,False,Released,
514,tt3451230,False,0.0,53447.0,7.1,595.0,False,Released,http://www.highstrungthemovie.com/
515,tt0164181,False,12000000.0,21133087.0,6.6,552.0,False,Released,
516,tt0242256,False,2000000.0,6000000.0,6.6,11.0,False,Released,
517,tt2980516,False,15000000.0,123726688.0,7.9,6322.0,False,Released,http://www.focusfeatures.com/the_theory_of_everything
518,tt0451279,False,149000000.0,821847012.0,7.3,12340.0,False,Released,http://www.warnerbros.com/wonder-woman
519,tt1560747,False,32000000.0,28258060.0,7.1,1305.0,False,Released,
520,tt0218817,False,30000000.0,18195610.0,6.0,252.0,False,Released,http://www.antitrustthemovie.com/
521,tt2049586,False,0.0,365522.0,7.9,24.0,False,Released,
522,tt1126590,False,10000000.0,28883511.0,7.0,2134.0,False,Released,
523,tt0049833,False,13000000.0,122700000.0,7.6,567.0,False,Released,
524,tt0376127,False,0.0,8500000.0,7.4,32.0,False,Released,
525,tt1422136,False,4000000.0,25345000.0,6.1,249.0,False,Released,
526,tt1067774,False,20000000.0,39667665.0,6.2,1174.0,False,Released,
527,tt0811138,False,62000000.0,41819064.0,4.2,384.0,False,Released,http://www.lovegurumovie.com/
528,tt1135487,False,78146652.0,60000000.0,6.0,347.0,False,Released,http://www.universalstudiosentertainment.com/duplicity/
529,tt0397078,False,28000000.0,38159905.0,6.0,1092.0,False,Released,
530,tt0046247,False,4100000.0,36000000.0,6.5,86.0,False,Released,
531,tt5213534,False,0.0,226286.0,7.5,112.0,False,Released,http://supersonic-movie.com
532,tt0091993,False,18000000.0,9697739.0,5.8,89.0,False,Released,
533,tt1424381,False,40000000.0,126248813.0,6.0,1943.0,False,Released,
534,tt0465436,False,4000000.0,46474.0,6.2,125.0,False,Released,http://wip.warnerbros.com/decemberboys/
535,tt1046997,False,45000000.0,9323833.0,6.3,183.0,False,Released,
536,tt0327036,False,3000000.0,19184015.0,5.0,5.0,False,Released,
537,tt0117500,False,75000000.0,335062621.0,7.0,2296.0,False,Released,
538,tt0097576,False,48000000.0,474171806.0,7.8,5291.0,False,Released,http://www.indianajones.com/crusade
539,tt1743720,False,0.0,621951.0,6.5,123.0,False,Released,http://www.thegreatestmovieeversold.com/
540,tt3332064,False,150000000.0,128388320.0,5.9,1676.0,False,Released,
541,tt0106677,False,6900000.0,7993039.0,7.5,954.0,False,Released,
542,tt0130018,False,65000000.0,40002112.0,5.2,699.0,False,Released,
543,tt0167261,False,79000000.0,926287400.0,8.3,12299.0,False,Released,http://www.lordoftherings.net/
544,tt0065054,False,8000000.0,20000000.0,6.4,23.0,False,Released,
545,tt0473024,False,5800000.0,7000000.0,3.9,17.0,False,Released,http://www.sonypictures.com/movies/crossover/
546,tt0257360,False,30000000.0,105834556.0,6.8,589.0,False,Released,
547,tt0100740,False,3500000.0,16324573.0,6.0,138.0,False,Released,
548,tt4361050,False,9000000.0,81705746.0,5.9,1384.0,False,Released,http://ouijamovie.com/
549,tt0473434,False,0.0,238073.0,7.4,20.0,False,Released,http://www.pbs.org/pov/fortynineup/
550,tt0183649,False,13000000.0,97837138.0,6.8,1853.0,False,Released,
551,tt1823672,False,49000000.0,104399548.0,6.7,4938.0,False,Released,http://www.chappie-movie.com
552,tt0348836,False,40000000.0,141591324.0,5.9,1152.0,False,Released,http://gothikamovie.warnerbros.com/
553,tt0107473,False,0.0,11081586.0,5.7,136.0,False,Released,
554,tt0293416,False,14500000.0,95789342.0,7.0,178.0,False,Released,
555,tt0023427,False,0.0,600000.0,7.7,176.0,False,Released,
556,tt2167266,False,0.0,4878242.0,7.1,271.0,False,Released,http://tracks-movie.com/
557,tt1171222,False,8500000.0,22456509.0,5.4,126.0,False,Released,
558,tt1083452,False,23000000.0,46152411.0,7.2,1176.0,False,Released,http://www.foxmovies.com/movies/eddie-the-eagle
559,tt0078872,False,2700000.0,37799643.0,7.0,102.0,False,Released,
560,tt0810951,False,0.0,16136.0,5.6,15.0,False,Released,http://www.cinemacafe.net/official/look/
561,tt2370248,False,0.0,1600000.0,7.9,697.0,False,Released,http://www.shortterm12.com/
562,tt0343660,False,75000000.0,196482882.0,6.7,3959.0,False,Released,
563,tt2503944,False,20000000.0,36606743.0,6.4,1809.0,False,Released,http://burntmovie.com/
564,tt0087913,False,0.0,930349.0,7.2,9.0,False,Released,
565,tt1251725,False,0.0,81010.0,6.4,31.0,False,Released,
566,tt0053580,False,12000000.0,7900000.0,7.0,136.0,False,Released,
567,tt1598828,False,40000000.0,36893721.0,5.5,603.0,False,Released,http://www.oneforthemoneyfilm.com/index2.html
568,tt3462710,False,12000000.0,17768012.0,5.5,299.0,False,Released,
569,tt0091472,False,18000000.0,3900000.0,6.3,44.0,False,Released,
570,tt0289043,False,5000000.0,82719885.0,7.2,3221.0,False,Released,
571,tt0251736,False,7000000.0,17949758.0,6.1,588.0,False,Released,http://robzombie.com/movies/house-of-1000-corpses/
572,tt1226273,False,80000000.0,74901339.0,6.3,782.0,False,Released,
573,tt0264761,False,1000000.0,10013424.0,6.0,98.0,False,Released,
574,tt1473832,False,35000000.0,211952420.0,6.4,1784.0,False,Released,
575,tt0099726,False,0.0,20710451.0,6.7,200.0,False,Released,
576,tt0099365,False,16000000.0,48878502.0,6.4,564.0,False,Released,
577,tt4466894,False,0.0,7800000.0,5.7,140.0,False,Released,
578,tt1716777,False,16000000.0,12434778.0,6.8,356.0,False,Released,
579,tt0040175,False,0.0,88.0,5.9,20.0,False,Released,
580,tt0091178,False,13000000.0,8033397.0,5.5,66.0,False,Released,
581,tt3179568,False,0.0,461162.0,6.6,511.0,False,Released,
582,tt0368794,False,20000000.0,4001121.0,6.7,333.0,False,Released,http://www.imnotthere-movie.com/
583,tt0116367,False,19000000.0,25836616.0,7.0,2947.0,False,Released,http://www.miramax.com/movie/from-dusk-till-dawn/
584,tt0093225,False,0.0,1083282.0,6.6,14.0,False,Released,
585,tt5074352,False,10400000.0,310000000.0,8.1,347.0,False,Released,
586,tt5190958,False,1500000.0,4400000.0,9.0,2.0,False,Released,
587,tt2592614,False,40000000.0,312242626.0,5.9,1829.0,False,Released,
588,tt0051885,False,90000.0,5000000.0,6.2,10.0,False,Released,
589,tt0119485,False,28000000.0,5684789.0,7.0,178.0,False,Released,
590,tt0160298,False,0.0,9016377.0,4.5,4.0,False,Released,
591,tt0768690,False,0.0,234748.0,4.1,4.0,False,Released,
